X,ground_data_tree_id,RED,GREEN,BLUE,aerial_data_tree_id,stem_id,species,stem_diameter,agb,score,aerial_data_height,area,UTM_2018_X,UTM_2018_Y,left,bottom,right,top,tree_status,census_codes,adbin,gdbin,log_agb
95,2652,69.67642045454542,91.80596590909104,84.47642045454526,e54f2a6e-75ef-4843-9aaa-f534089bbdcc,2652,libe,44,4581.413291383021,0.3463908433914185,24.6279994,35.20000000012806,747408.8,4308583.8,747407.7,4308580.3,747414.1,4308585.8,A,M,5,5,8.42976280841214
96,2689,106.50468540829993,132.82998661311896,89.80008924587244,d1864517-c254-4441-8dba-54757e8d6f7b,2689,libe,53,3537.6656569409206,0.4237566590309143,24.8993003,44.82000000421656,747417.9,4308603.2,747414.6,4308599.1,747420.0,4308607.4,A,M,5,5,8.17122236967228
97,2698,65.9708333333332,89.96041666666666,75.68958333333333,5fa68d3a-508c-4744-8540-6496ce5597c0,59230,libe,19,150.544866016633,0.4510355889797211,12.1595998,9.60000000055879,747410.2,4308604.0,747409.5,4308601.2,747412.5,4308604.4,A,M,2,2,5.01426115282939
98,2726,113.42624248179808,140.52342513453655,105.84457106679326,2b264e76-ca99-4e1e-989e-dd2653cc44ba,2726,fram,65,3373.0497190588,0.5474653840065002,32.0958001,63.17999999830965,747409.3,4308612.2,747403.8,4308611.9,747411.9,4308619.7,A,main,5,5,8.12357257526099
99,2730,104.25981996726676,130.40630114566287,89.8784779050737,e319fea4-1953-4420-a45b-37eb86f8ed25,2730,caca,34,963.9541460637448,0.4515741467475891,25.9467997,24.44000000123866,747416.7,4308616.9,747415.2,4308614.8,747419.9,4308620.0,A,M,4,4,6.87104372715532
100,2739,108.34305210918124,134.94168734491365,94.84305210918124,23b0fd47-7b46-452c-b431-d949f63a135c,40579,libe,36,2150.364079513307,0.3247084021568298,26.6287994,32.24000000151806,747422.3,4308627.0,747419.1,4308623.8,747425.3,4308629.0,A,M,5,5,7.67339244609394
101,2789,64.4999999999998,79.94798136645977,85.5605590062111,8537f007-bcbc-41ae-bf46-da42fc4087b1,59359,libe,19,379.053562120885,0.351031482219696,24.3568007,12.87999999907799,747412.3,4308655.6,747410.8,4308655.2,747415.4,4308658.0,A,M,3,3,5.93767751995423
102,2810,114.37912087912132,137.7495203209494,102.98901098901052,cb63ad17-be64-435b-b5a5-828be0099558,2810,ulam,72,4106.29890504305,0.5481768250465393,43.0969994,114.6600000094017,747410.9,4308672.4,747404.2,4308665.1,747415.9,4308674.9,A,main,5,5,8.32027739206594
103,2846,96.6617647058822,118.0922058823527,96.92955882352936,8b21278d-d546-46d7-9efb-709bef75a721,2846,caca,76,4722.7032633259,0.3365771770477295,33.6096011,68,747415.2,4308701.2,747411.7,4308694.7,747419.7,4308703.2,A,P,5,5,8.46013663991598
104,2865,93.92925501970376,114.97241508725814,93.9331957215236,2c27fd05-44c2-4ca0-b177-53a809ed411a,2865,caca,72,4135.73995722446,0.5157544612884521,34.8988006,53.2899999989802,747410.8,4308718.1,747405.2,4308711.4,747412.5,4308718.7,A,main,5,5,8.32742154120018
105,2869,90.27253333333357,113.045511111111,92.93937777777782,36fa9cf2-fa3e-48fb-80e6-5ef48bfff10e,2869,fram,63,3140.33953579026,0.3889783620834351,34.9967995,56.25,747401.3,4308718.3,747401.0,4308718.0,747408.5,4308725.5,A,main,5,5,8.05208620547369
106,2882,103.21792452830182,126.25283018867928,97.462893081761,5ca1725a-d165-47f3-9581-cdff9c65f3b2,2882,caca,81,5522.22135773627,0.4459754228591919,32.6942006,31.8000000002794,747419.5,4308718.0,747418.0,4308715.6,747423.3,4308721.6,A,main,5,5,8.61653547820174
107,2926,78.31277777777785,103.34722222222209,87.92944444444447,74d46a70-6f1f-4979-a9e0-ca4fd2a9f67f,2926,astr,30,506.509639815064,0.4864643514156342,32.5864985,18,747415.0,4308747.8,747410.8,4308747.1,747415.3,4308751.1,A,main,4,4,6.22754335571901
108,2970,105.41001024065518,126.12711213517692,101.289298515105,582b713a-9c2a-4fce-9fca-50a7f3551523,2970,nysy,66,3317.0822051488,0.6772018074989319,40.8519989,78.12000000647502,747410.1,4308781.2,747409.2,4308779.6,747417.6,4308788.9,A,main,5,5,8.10684082162121
109,2999,107.8116496598642,131.6783588435382,103.65943877550976,43e27ff6-cc0a-4b95-afa7-747b25d4a106,2999,fagr,75,5012.88247206694,0.4557156562805176,40.6899986,94.07999999400228,747412.7,4308799.1,747410.2,4308791.4,747418.6,4308802.6,A,main,5,5,8.5197663723581
110,3017,119.58533021624784,147.48480420806544,105.44418468731732,299d6167-6c01-4bbd-beea-d2176b50750d,3017,fagr,76,5177.22604394919,0.555895209312439,37.0137012,34.22000000385567,747404.4,4308824.1,747403.8,4308819.6,747409.7,4308825.4,A,main,5,5,8.55202467906424
111,3043,98.85313283208016,122.31278195488704,96.19373433583928,60a9c782-d6fc-4c05-9cce-42b75072e022,3043,cato,73,4563.8397982249,0.4941413700580597,38.9332992,79.80000000022119,747402.3,4308835.2,747397.5,4308825.9,747405.9,4308835.4,A,main,5,5,8.42591960918819
112,3052,111.28988925348636,135.75574241181334,102.39468826907309,5b0888e5-a6c4-4100-bdc3-b6db605d694f,3052,cagl,76,5003.66843547388,0.4499914944171906,39.4810998,97.5200000058813,747410.6,4308834.7,747405.1,4308825.8,747414.3,4308836.4,A,main,5,5,8.51792660949421
113,3060,82.8064990942026,108.4647871376809,91.58186141304381,d4af393a-3bb8-4dda-8af8-5234288ee3b6,3060,cagl,82,5952.21575315548,0.4803604781627655,36.9410001,88.32000000469387,747414.3,4308842.4,747410.4,4308837.8,747419.6,4308847.4,A,main,5,5,8.691518824706
114,3085,96.30794871794876,124.25961538461556,97.17858974358985,c0fb3e2e-85c9-4788-88cb-9469c34c2525,3085,caca,57,2330.83812781545,0.6054109930992126,41.9189002,78.00000000017462,747402.3,4308850.2,747397.5,4308849.6,747407.9,4308857.1,A,M,5,5,7.75398319338785
115,3110,93.19249394673129,121.68523002421291,96.35399515738509,1820eb7f-da5e-4cff-9048-f9e77ff5015d,3110,caca,67,3465.98842083977,0.5797316431999207,42.0453991,41.29999999608845,747399.6,4308860.1,747399.0,4308857.4,747406.0,4308863.3,A,M,5,5,8.15075312948514
116,3118,102.49023199023203,126.7808302808302,99.42429792429792,3b8ac84c-2fab-4f97-8b14-016500d3c1ee,3118,havi,19,328.556317986984,0.2554006576538086,33.2999992,16.37999999747146,747398.6,4308875.1,747398.0,4308871.7,747402.2,4308875.6,A,M,3,3,5.79470826306915
117,3119,95.78944596587331,118.44080471876948,97.54107857594246,c2425981-d900-4854-8712-bb41abaf5cb3,3119,cagl,62,3142.57666669323,0.5914249420166016,37.6740004,94.93999999413732,747399.8,4308874.5,747395.4,4308873.2,747405.5,4308882.6,A,main,5,5,8.05279833688701
118,3123,102.12341162880236,127.02117828263364,103.0089526376589,49b0466c-f00b-4577-86dc-547d632239ce,3123,fagr,75,5012.88247206694,0.6292996406555176,37.1599998,103.8799999968428,747409.2,4308867.6,747408.6,4308864.0,747418.4,4308874.6,A,main,5,5,8.5197663723581
119,3138,89.47230000000009,114.10370000000005,94.71800000000019,54fa513f-a437-4ed0-aac7-08809ead5908,3138,caca,67,4031.022911184272,0.4301378726959229,34.4420004,100,747410.8,4308882.0,747409.6,4308874.0,747419.6,4308884.0,A,M,5,5,8.30177544684804
120,3147,91.84017094017076,115.21111111111128,99.888034188034,dc9726c2-9aaf-41a8-a6c1-a343135623b1,3147,cagl,69,4012.53920372748,0.4629017114639282,31.7097995,46.79999999969732,747405.5,4308893.5,747405.5,4308891.8,747412.7,4308898.3,A,main,5,5,8.29717953778991
121,3148,83.3816964285713,105.82762896825406,90.23313492063522,673d68fa-f588-4b10-9364-05dbe9b91db7,3148,caco,66,3625.06709442722,0.5573863387107849,31.4143999,40.31999999895459,747399.3,4308895.6,747397.4,4308894.4,747403.8,4308900.7,A,main,5,5,8.195628075925
122,3157,105.84105090311992,130.70673234811153,100.354515599343,b5c6a727-3ba3-45e1-9247-21e9cb2be0e0,3157,caca,68,3594.35092384254,0.4948341250419617,34.2220016,60.90000000048894,747410.2,4308891.3,747408.2,4308884.4,747416.9,4308891.4,A,main,5,5,8.18711870415799
123,3169,78.4634965034963,99.5225174825177,85.9432167832168,dd78f395-a32e-4587-9a8b-d4bdc725ef71,3169,cofl,55,2098.46890719323,0.7410848736763,31.5613,35.75,747397.9,4308901.9,747397.5,4308900.8,747404.0,4308906.3,A,main,5,5,7.64896326598207
124,3172,90.79308176100636,114.02830188679263,98.21698113207539,9ed43efd-8fa6-4ff2-bb1d-db02613c5733,3172,caca,65,3217.51521153231,0.6600065231323242,33.2077993,31.8000000002794,747403.7,4308908.7,747399.5,4308906.7,747404.8,4308912.7,A,main,5,5,8.07636466720808
125,3181,68.55895439377089,92.48192436040031,83.12096774193564,3d7c843a-927c-4243-94ac-e6c037543c23,3181,caca,59,2536.73739408751,0.5458242893218994,31.6394995,35.95999999596737,747396.7,4308908.4,747393.1,4308906.9,747398.9,4308913.1,A,main,5,5,7.83863404383079
126,3185,95.06792567773384,120.56015839171496,91.35424916235145,768f5aa6-23ef-4f1c-905e-5d0599669c62,3185,nysy,62,2840.8179826374,0.4638779163360596,28.0221999,32.83000000226777,747413.5,4308923.9,747411.8,4308922.1,747418.5,4308927.0,A,main,5,5,7.95184731174029
127,3196,95.31937936061613,116.97230032281529,98.7020722690824,658ccc25-34d9-4aee-89b4-2792d783c499,3196,caca,83,5862.94610650285,0.4279972314834595,37.2455017,96.03000000206988,747404.4,4308919.9,747397.7,4308913.8,747407.6,4308923.5,A,A;P,5,5,8.67640750478532
128,3208,102.15020507704256,122.78649817093492,101.1370136348522,69106f21-31a7-4f41-8e4e-11505af38c91,3208,caca,80,5356.37527491147,0.7487600445747375,35.4521008,90.20999999776016,747396.2,4308928.6,747390.4,4308928.2,747400.1,4308937.5,A,P,5,5,8.58604277062081
129,3218,65.38516260162618,88.52743902439022,80.76524390243885,72c39a42-412b-4e20-8875-74550b68d5c5,3218,caca,35,704.051560021897,0.3681168258190155,28.5029996,19.67999999792548,747410.1,4308932.8,747409.4,4308931.0,747414.2,4308935.1,A,L,4,4,6.55685159214369
130,3246,99.29255319148922,126.3126022913258,94.32774140752868,121debcf-2379-455b-ac67-67803ae04fb2,3246,vipr,36,784.439452422232,0.4549818634986877,21.6076,24.4400000006333,747403.9,4308953.9,747400.8,4308952.5,747405.5,4308957.7,A,L,4,4,6.66496938936313
131,3255,99.08021680216817,123.87913279132796,100.15176151761514,8d9ec95b-2522-4a5c-a1f1-6d7794782cd9,3255,astr,37,840.285347022087,0.377046525478363,28.2832009,18.44999999832362,747413.9,4308951.9,747411.6,4308951.0,747416.1,4308955.1,A,main,4,4,6.73374153298859
132,3269,106.943396226415,127.55380468588024,101.13746630727768,598ebda8-c8e6-4bfb-89bb-d2cb8bec4a1e,3269,fram,78,5118.46992686402,0.4226718544960022,35.1548015,96.46000000483822,747404.7,4308960.4,747398.9,4308960.3,747408.0,4308970.9,D,DS,5,5,8.54061083096189
133,3307,92.22129629629661,116.53302469135782,91.13611111111108,10c87f04-59f1-4ecf-9950-07d42c8be54e,3307,caca,67,4031.022911184272,0.5518171191215515,26.0180996,32.4000000001397,747404.6,4308983.6,747403.9,4308978.5,747409.3,4308984.5,A,M,5,5,8.30177544684804
134,3314,92.81024531024545,120.4898989898989,94.7830687830688,c75b8cdf-cda7-4bed-b82e-e9d435b28feb,3314,caca,81,5522.22135773627,0.7726415991783142,25.7830008,41.57999999935739,747404.2,4308986.5,747401.7,4308984.7,747408.3,4308991.0,A,main,5,5,8.61653547820174
135,3330,103.88422866992236,125.6687733409938,97.5237000861823,73fa725b-bb53-448f-84be-6292fbf451b8,32605,libe,55,2101.03664458093,0.5229336023330688,24.8600001,34.81000000164844,747394.4,4308993.5,747388.8,4308991.6,747394.7,4308997.5,A,J;M,5,5,7.65018614218787
136,3683,127.80192197360869,153.93402180149147,101.60628227194506,1c08622f-e592-454a-a1b7-1d95ddb6df6c,3683,loma,74,4870.373146645414,0.6131525039672852,24.9007001,69.71999999862862,747427.3,4308526.3,747421.5,4308522.7,747429.9,4308531.0,A,M,5,5,8.49092583462912
137,3715,110.29987760097949,130.35633414932673,98.50887392900847,31baa9a8-a36b-43bb-af34-897882bcff43,32632,havi,36,2702.5941766532183,0.4578423202037811,18.5011,65.3600000040466,747425.0,4308547.8,747418.0,4308544.8,747425.6,4308553.4,A,M,5,5,7.90196739688148
138,3756,88.74087078651712,114.73759363295883,93.75222378277165,e34f44a5-463e-4a1e-87c2-b2f76d8915bc,3756,amar,73,4180.92188532365,0.3845966458320618,31.1645998,85.43999999579042,747430.2,4308583.7,747426.3,4308580.9,747435.2,4308590.5,A,F,5,5,8.33828704793009
139,3761,102.91554054054053,129.18822393822379,94.33268983268995,8ed023f1-8081-407e-b67d-374c25714afb,3761,libe,51,4466.186770771772,0.5479045510292053,27.0838003,62.16000000330154,747444.6,4308509.3,747440.4,4308504.3,747448.8,4308511.7,A,M,5,5,8.40429025211941
140,3784,108.7648574373065,134.40896599106796,92.27121264170405,7193e9a9-5918-47c8-8d3a-339dcc906156,3784,cofl,67,3902.323419229329,0.6072711944580078,24.5352001,58.22000000425149,747441.9,4308534.8,747440.3,4308529.3,747448.5,4308536.4,A,M,5,5,8.26932740325038
141,3803,110.68956043956068,134.5051282051281,97.45714285714276,de6b6e54-cfe8-44dc-a534-209cf568d8cd,3803,libe,41,1311.347611665997,0.5207753777503967,32.1916005,54.60000000032596,747440.8,4308556.0,747437.6,4308554.1,747445.4,4308561.1,A,M,5,5,7.17881059862985
142,3824,107.138937664618,135.0845039508343,105.74122036874448,e1d7f4b3-3140-46aa-9153-0e824a2edaa1,3824,prav,82,5610.03529784155,0.4133822321891785,28.4835995,45.55999999843538,747442.1,4308566.9,747439.3,4308565.4,747446.0,4308572.2,A,F,5,5,8.63231229044731
143,3856,81.19241034195166,106.76730608840668,88.57272727272712,7c6fc628-4b02-4785-9f97-6ded68504172,3856,fagr,73,4693.52390438672,0.5992176532745361,32.5499992,119.90000000025611,747435.8,4308588.4,747431.0,4308588.1,747441.9,4308599.1,A,F,5,5,8.45393894484743
144,3884,95.55424450999688,117.7513929859062,94.77179613241552,059e4a46-0462-4cc0-927d-d9f004426fe6,3884,astr,48,1574.95432340288,0.3887289762496948,36.5479996,122.03999999719905,747424.7,4308688.1,747422.9,4308682.5,747433.7,4308693.8,A,M,5,5,7.36198154982515
145,3889,109.39760869565256,132.90847826086923,103.96608695652186,405a7029-beb2-4851-be34-7b831bb2e53b,3889,caca,68,3594.35092384254,0.4759393930435181,35.3252992,92.00000000186265,747429.8,4308697.7,747429.7,4308694.2,747439.7,4308703.4,A,main,5,5,8.18711870415799
146,3929,107.83298319327724,127.9189775910367,102.8973389355742,3c03e156-78f1-4d86-ab39-b6a4b227a4b3,3929,vipr,68,3650.1931220215,0.5563217997550964,37.6567992,142.8000000002794,747425.3,4308744.4,747423.6,4308734.6,747435.5,4308746.6,A,M,5,5,8.20253535531972
147,3958,103.0997770345597,128.13043478260855,90.5635451505016,555f4bd1-585c-46f5-a18b-5c2ff0df2806,37146,vipr,36,784.439452422232,0.346190333366394,27.8215005,17.94000000162283,747425.5,4308618.0,747423.1,4308616.1,747427.7,4308620.0,A,J;M;L,4,4,6.66496938936313
148,3982,104.98068487879928,124.54667179684535,100.878799538284,4bf892e6-2bdf-4f9b-b648-347387386293,3982,caca,81,5522.22135773627,0.6273404955863953,34.7239998,129.95000000856817,747423.8,4308634.2,747423.8,4308625.1,747435.3,4308636.4,A,main,5,5,8.61653547820174
149,4003,113.93519999999997,133.9527999999999,105.57039999999976,ba8578b7-7163-4001-8274-7ce0f1e9a65a,4003,libe,33,591.915503886816,0.5595851540565491,33.4679985,25,747432.8,4308653.8,747428.0,4308650.4,747433.0,4308655.4,A,M,4,4,6.3833638947762
150,4053,109.9931271477664,131.5206739829287,105.80933377674307,333cdc4b-bb43-4d44-bdc5-70f6aa8c59e9,4053,fagr,61,3030.74662529009,0.5021729469299316,30.8420002,90.20999999776016,747432.9,4308710.2,747428.5,4308705.5,747438.2,4308714.8,A,main,5,5,8.01656427913604
151,4055,119.25462962962966,135.41231762065098,122.79320987654329,7f8b4d5f-0c9b-40b1-8f1c-ab4dd270c195,4055,fagr,72,4538.47245231619,0.5736815333366394,32.5794991,71.27999999931082,747421.4,4308708.7,747418.7,4308704.3,747426.8,4308713.1,A,main,5,5,8.42034577017106
152,4099,105.93560933448587,132.3307404206284,105.34658599827148,885cbb4c-c583-4b76-9f30-1f2ef4b24955,4099,fagr,48,2035.820475279188,0.5083559155464172,37.5193007,69.41999999761582,747433.8,4308771.2,747428.3,4308764.2,747437.2,4308772.0,A,M,5,5,7.61865419857607
153,4138,87.45304054054066,110.34814189189214,93.72989864864864,6619f61a-4a03-404c-b3f0-00e3fceb77e3,4138,cagl,61,3027.97894493136,0.4088533520698547,36.8080004,59.19999999552965,747422.0,4308760.8,747421.1,4308754.2,747429.1,4308761.6,A,main,5,5,8.01565066107588
154,4140,97.47809523809522,119.05873015873014,96.23301587301586,9bd01f21-53ac-415a-803d-67c6029a4ec6,4140,ulru,62,2831.38118131589,0.4597710371017456,37.6497991,31.49999999906868,747419.8,4308769.7,747418.0,4308765.5,747423.0,4308771.8,A,main,5,5,7.94851992151459
155,4160,87.48805031446526,110.38176100628928,92.3018867924526,4d5dbd91-e235-47b5-b854-ba4270a3d33d,4160,fagr,74,4851.65447841308,0.5982289910316467,35.3017992,95.39999999979044,747431.9,4308783.4,747431.4,4308775.4,747442.0,4308784.4,A,main,5,5,8.48707505532977
156,4202,79.86370941819342,103.28158148505324,86.05368048858885,64f9ae63-bf1e-4058-a019-485bcb95838a,4202,fagr,71,4386.48168246657,0.4944148063659668,34.1594009,31.11000000270782,747423.0,4308817.5,747420.5,4308814.1,747425.6,4308820.2,A,main,5,5,8.38628274567156
157,4215,106.47991452991452,128.06111111111096,98.39145299145288,6c1fd12d-5b58-4f10-b910-e180e863e1fe,4215,caca,31,522.672682750006,0.4115701913833618,35.7852008,23.39999999664724,747422.6,4308679.3,747420.4,4308674.9,747424.9,4308680.1,A,J,4,4,6.25895542253953
158,4226,91.0893621463618,115.15826286668752,92.64954588161577,41b3705e-e718-4720-b518-f4eb2a2f0045,32705,caca,73,4278.16330760142,0.6495468616485596,35.3210012,95.7900000062096,747432.4,4308812.8,747424.8,4308811.6,747434.1,4308821.9,A,M,5,5,8.36127906273362
159,4242,85.84631147540986,109.83606557377055,95.27898126463704,d174de13-877f-404b-8ede-2fc882533b49,4242,amar,39,1679.82526300999,0.5126945972442627,37.064999,34.15999999848194,747427.8,4308832.7,747422.2,4308830.7,747427.8,4308836.8,A,M,5,5,7.42644505687478
160,4245,104.22461538461548,124.78923076923064,100.22307692307687,ad3ca42a-bdf3-4528-b339-a7ca0dfb231d,4245,fagr,16,116.421308429775,0.2678902149200439,36.7673005,6.49999999994179,747427.8,4308833.9,747427.8,4308831.8,747430.4,4308834.3,A,main,1,1,4.75721558065498
161,4268,84.19207533759808,105.16186922530208,94.1467661691541,3b047728-539d-46db-913d-fe86fe979c5c,4268,caca,64,3097.36678154361,0.5397835969924927,37.1545995,56.28000000172062,747428.1,4308838.2,747422.1,4308837.1,747430.5,4308843.8,A,main,5,5,8.03830760419862
162,4295,104.30268041237136,125.9838144329896,99.90309278350487,0ac9c2ac-1fa2-41e8-96fd-c32f9f76e767,4295,caca,55,2135.18477268196,0.6686769723892212,37.4311003,97.00000000186265,747423.9,4308858.0,747420.7,4308853.0,747430.7,4308862.7,A,main,5,5,7.66630846649967
163,4312,96.4575316107751,121.9332050577242,96.32133040131939,7bc8ac22-4c98-4d5d-adf0-27dbbfab7fb5,4312,caca,70,3859.4208880527,0.4252622127532959,33.3699989,72.76000000176485,747419.2,4308879.1,747418.0,4308872.7,747424.8,4308883.4,A,main,5,5,8.25827242220151
164,4329,134.76501668520535,160.04393770856467,107.8996106785318,2935dbdd-74ee-4747-8e9d-e63f6401f641,4329,astr,60,2698.8434222157,0.6499707698822021,30.6615,35.95999999857508,747431.2,4308896.7,747429.9,4308894.4,747436.1,4308900.2,A,main,5,5,7.90057859807682
165,4343,106.3408440366969,128.1832660550458,102.95493577981625,03f6cae9-276e-40c6-b443-468e853a616f,4343,caca,52,1860.55386783484,0.4403495192527771,38.7373003,136.2500000046566,747427.3,4308900.3,747418.8,4308898.6,747431.3,4308909.5,A,main,5,5,7.52862950078589
166,4363,95.37279902853729,117.09259259259233,98.20271706132354,0043411e-843e-4d29-b93b-c5fd76c8834c,4363,caca,82,5691.07269776293,0.4729321300983429,39.2850002,131.75999999722467,747429.5,4308915.7,747418.8,4308908.3,747431.0,4308919.1,A,main,5,5,8.64665403268476
167,4392,109.65167493796525,132.3452233250617,105.68052109181141,aeca01a5-2fd3-41bd-a4de-981e62ff3739,4392,caca,82,5691.07269776293,0.4518319368362427,34.1436995,32.24000000140164,747415.9,4308930.7,747414.6,4308927.2,747419.8,4308933.4,A,main,5,5,8.64665403268476
168,4403,110.8603018603016,134.82063882063892,106.23481923481938,3b8aa59c-4030-4a9b-8280-b42affe3a369,4403,cagl,61,3027.97894493136,0.7131422758102417,32.5515007,56.98000000155763,747433.6,4308943.2,747427.0,4308942.0,747434.4,4308949.7,A,main,5,5,8.01565066107588
169,4420,96.06166056166057,119.0332722832724,97.91239316239286,d7641d89-50f5-4193-aaa0-38de00c57058,4420,caca,77,4876.69873753619,0.6054098606109619,34.0296007,65.52000000329689,747415.9,4308941.2,747412.0,4308937.0,747419.8,4308945.4,A,main,5,5,8.492223781716
170,4425,111.7689852150538,137.42582325268918,104.98412298387092,f6f9d193-021f-45dd-b437-330a273427d4,4425,astr,73,4332.66060138739,0.3576335310935974,32.8781007,119.03999999434689,747419.0,4308949.5,747418.0,4308942.7,747427.6,4308955.1,A,M,5,5,8.37393708989
171,4456,83.85245901639348,105.69644808743172,89.03770491803277,6bf69e42-a45f-48c1-927b-069470b4f567,4456,cagl,75,4854.52951524073,0.266481339931488,31.1964997,36.60000000335276,747430.1,4308957.1,747426.2,4308955.6,747432.2,4308961.7,A,main,5,5,8.48766746876715
