ground_data_tree_id,aerial_data_tree_id,stem_id,species,stem_diameter,agb,score,aerial_data_height,area,UTM_2018_X,UTM_2018_Y,left,bottom,right,top,tree_status,census_codes,adbin,gdbin
30484,83eb53cd-f90a-447a-814c-54590c206f6c,30484,cagl,255.0,79492.7632261884,0.633852481842041,31.7416002,40.25999999739928,747773.2,4308939.2,747767.9,4308938.2,747774.5,4308944.3,A,main,5,5
10103,977284e2-a0fd-4f7b-84cf-878f2f5280f8,10103,cagl,583.0,690683.294042624,0.63365638256073,37.3899986,88.3599999949662,747519.2,4308992.1,747518.9,4308983.7,747528.3,4308993.1,A,A;M,5,5
22612,553360be-1067-4083-a85a-348e1bc1c730,22612,libe,41.0,1698.9237545710948,0.6327562928199768,16.1361,22.079999998426064,747700.9,4308517.0,747698.5,4308512.9,747703.3,4308517.5,A,L;M,4,4
22171,ecc4a4d2-6ce7-47b6-a46a-75575eb5c769,22171,cagl,199.0,45114.1716906709,0.6323317289352417,29.9029992,37.17000000193482,747660.6,4308949.8,747659.8,4308946.3,747666.1,4308952.2,A,main,5,5
9483,3e8fc59c-3f59-44e3-a230-d56779f72c93,9483,litu,521.0,399545.966288281,0.6321055293083191,33.8459991,82.45000000158325,747535.1,4308648.4,747532.0,4308642.7,747540.5,4308652.4,A,A;F,5,5
7603,f3de26f0-533b-4357-85e9-d3cf3a7e20af,7603,cato,86.0,6636.41119497739,0.631974995136261,33.4436011,29.11999999845401,747493.7,4308834.8,747490.7,4308832.7,747495.9,4308838.3,A,main,4,4
21307,211dd14c-5d21-4ddd-a489-dfecaa369679,21307,litu,617.0,594443.900403054,0.6318296194076538,33.1945998,74.25999999493128,747664.7,4308566.2,747662.2,4308560.2,747671.6,4308568.1,A,main,5,5
5150,757fb830-9d33-4084-9839-b66079016078,5150,litu,592.0,539399.798108308,0.6317691206932068,36.7841016,109.1399999915529,747450.3,4308691.5,747445.4,4308684.9,747456.1,4308695.1,A,main,5,5
2899,f6785d36-2e75-47fd-a104-85d851830f11,2899,caca,106.0,10687.2490110961,0.6314809322357178,32.6199986,26.00999999798136,747405.5,4308742.4,747405.3,4308740.7,747410.4,4308745.8,A,main,4,4
14738,17acd4ab-80fa-4c2c-9519-91b1ac58abf5,14738,astr,48.0,1574.95432570378,0.6313450336456299,32.2506998,30.24000000314787,747595.7,4308837.9,747590.6,4308835.3,747596.0,4308840.9,A,main,4,4
22222,41dcfca7-d340-4680-aa83-433276729e31,22222,cagl,223.0,58517.6885959042,0.630687952041626,29.6359998,30.799999999871943,747665.8,4308985.2,747663.8,4308984.7,747669.4,4308990.2,A,main,5,5
15566,81ec17a5-0079-4fdc-bba4-fc5ffafc2afb,15566,fram,231.0,61330.7775145834,0.6297979354858398,34.3697002,84.62999999808846,747618.1,4308546.8,747612.9,4308544.3,747622.0,4308553.6,A,F,5,5
10943,cb967677-6208-46ec-9490-ba4eb3cbefb2,10943,litu,416.0,235474.4354292,0.6295028328895569,32.2024011,32.48000000403729,747553.3,4308798.0,747551.4,4308795.6,747557.0,4308801.4,A,main,5,5
3095,ccfa90d9-e6ea-4987-88ce-437f3a966e68,3095,qupr,711.0,650845.774914836,0.6292996406555176,37.1599998,103.8799999968428,747415.6,4308864.9,747408.6,4308864.0,747418.4,4308874.6,A,main,5,5
16507,d4585118-84b8-4861-9c3c-8dfb95706ce7,16507,fagr,126.0,17734.5732186674,0.6291539072990417,37.0369987,19.779999998076818,747614.8,4308790.5,747614.8,4308789.0,747619.1,4308793.6,A,main,4,4
1851,bed8005a-e181-4190-8e2a-127466f4be89,1851,tiam,233.0,74190.5141600597,0.6288226246833801,31.9944004,60.8299999962491,747386.6,4308930.5,747380.2,4308929.7,747387.9,4308937.6,A,main,5,5
28433,7578147a-2622-4880-a9b5-c5f6ffd379cd,28433,amar,88.0,6701.00973924116,0.6284429430961609,28.9635996,27.559999999401622,747749.9,4308838.7,747745.7,4308835.5,747750.9,4308840.8,A,main,4,4
6238,d67bfa41-4150-487f-842d-04d529ea54f4,6238,litu,121.0,12943.1178140951,0.6284170746803284,31.8642007,28.599999999743886,747463.3,4308638.2,747459.4,4308634.5,747464.6,4308640.0,A,F,4,4
7282,5c260a84-6680-4d68-adac-5954d91aefd1,7282,litu,483.0,334425.623138528,0.6283234357833862,32.622001,68.06000000097323,747485.5,4308597.8,747482.9,4308593.8,747491.2,4308602.0,A,F,5,5
3975,fd503a9c-7c1e-4947-93c0-b18779409990,3975,litu,614.0,1045471.5327256096,0.6273404955863953,34.7239998,129.95000000856817,747431.2,4308631.6,747423.8,4308625.1,747435.3,4308636.4,A,M,5,5
6420,c7bf2507-52b2-4b1e-b644-cb0c351795d9,6420,litu,665.0,708836.701061241,0.6271646022796631,39.1601999,93.00000000046566,747461.6,4308751.8,747458.2,4308743.0,747467.5,4308753.0,A,main,5,5
17854,074ec2a2-7dc0-427a-95b9-57961e26924b,17854,caca,56.0,2231.74095017471,0.6269456744194031,36.3307005,29.40000000223517,747633.1,4308613.5,747630.7,4308609.1,747636.7,4308614.0,A,F;M,4,4
28627,14071f7f-73a9-4960-808f-e5f3caebc38c,28627,cato,64.0,3378.98026223338,0.6268206834793091,28.648,28.60000000038417,747739.5,4308848.0,747735.6,4308846.7,747740.8,4308852.2,A,main,4,4
23258,f92bed4b-4df2-4a39-99d7-5ba547797999,23258,fram,487.0,337752.783687907,0.6265164613723755,32.7950997,78.30000000167638,747699.6,4308752.7,747697.6,4308749.8,747706.6,4308758.5,A,main,5,5
21716,2160b7d6-4fc3-40e7-aa5b-b396453a38c7,21716,acru,228.0,78957.6212770948,0.6264945268630981,26.6880001,79.19999999832362,747669.6,4308813.4,747660.6,4308808.2,747669.6,4308817.0,A,A,5,5
12609,53d514f2-8138-427a-8387-acab909268b6,12609,cagl,338.0,151321.499334275,0.6261544227600098,35.5209997,35.20000000204891,747573.1,4308725.4,747572.9,4308721.6,747578.4,4308728.0,A,F,5,5
14303,e9e3c673-1e43-4275-a132-9ac116ef1533,14303,litu,472.0,316807.386149718,0.6260164380073547,37.795801,62.249999998603016,747596.8,4308615.8,747592.1,4308610.2,747599.6,4308618.5,A,F,5,5
8464,03e09ad0-9bf9-4950-8f91-77fadbf1bb2c,8464,cagl,429.0,260880.97139169,0.6259877681732178,34.0839996,41.57999999719206,747510.2,4308737.5,747505.8,4308732.7,747512.1,4308739.3,A,F,5,5
18414,ca6366e2-8201-4aff-9093-fb0a6d965cfd,18414,qual,617.0,477284.76727677,0.6259539127349854,32.7175998,80.9099999990291,747626.6,4308888.0,747625.6,4308886.5,747634.3,4308895.8,A,main,5,5
28356,b1b780af-094f-4e0c-b1fa-bbb93f5b14f7,28356,caovl,144.0,21545.5602189392,0.6251915097236633,35.0079994,80.07999999912455,747749.5,4308804.1,747741.7,4308799.4,747750.8,4308808.2,A,main,5,5
22872,06bdc026-9906-404d-aaf4-78d0aadca8ae,22872,litu,777.0,1021767.13496993,0.624864399433136,33.1167989,75.20000000018626,747699.0,4308549.7,747692.1,4308546.0,747701.5,4308554.0,A,I,5,5
16666,4c26768d-14ea-4315-b6c2-ac632bbc498a,16666,fram,88.0,6744.83694956663,0.6246128082275391,28.4530996,22.079999999031426,747604.5,4308901.3,747600.8,4308901.3,747605.4,4308906.1,A,main,4,4
572,03893108-9569-404a-b5c8-9105fa70142b,572,litu,680.0,1473460.824128476,0.6241597533226013,41.3908994,85.5599999978533,747642.2,4308616.4,747637.3,4308610.3,747646.5,4308619.6,A,F;M,5,5
14021,214ab0ba-82ca-4315-b9c9-ff094e4711fc,14021,acru,362.0,252368.917185063,0.6240208148956299,18.8464008,52.5,747596.2,4308561.5,747595.3,4308556.9,747602.3,4308564.4,A,F,5,5
20435,3a7c72f3-ebb5-43a8-8a0d-e974ff857042,20435,quru,519.0,327867.001350673,0.6239789724349976,33.0791016,112.20000000204892,747649.2,4308920.5,747649.2,4308912.0,747660.2,4308922.2,A,main,5,5
13239,3b6aefa3-d3b0-4441-8c6e-9cec5b83cb13,13239,quve,904.0,1100909.59001499,0.6234641671180725,32.8983996,34.100000001024455,747563.0,4308971.6,747557.9,4308966.8,747563.4,4308973.0,A,main,5,5
8605,e86e4479-7198-45a7-8dd4-4689b38bfcc8,8605,litu,482.0,332801.312598122,0.6231527328491211,35.5820018,96.03000000315252,747509.4,4308797.9,747507.3,4308790.1,747517.0,4308800.0,A,main,5,5
25695,6544f5ef-d958-47fd-8ca6-65d6c7afa8e7,25695,quru,340.0,130134.822533252,0.6230272650718689,28.3392997,39.500000000116415,747709.2,4308999.1,747704.6,4308995.0,747712.5,4309000.0,A,main,5,5
1157,f56d5884-59b0-4a36-83e6-1eba6847f502,1157,acru,580.0,825268.237277095,0.6229538321495056,28.1860001,78.19999999960419,747395.0,4308569.4,747394.8,4308566.4,747404.0,4308574.9,A,main,5,5
29366,543fd1d1-5b5d-46e4-9795-79116b58e49f,29366,fram,184.0,36450.1166990683,0.6225430369377136,27.6105002,31.920000000910367,747783.8,4308524.3,747779.3,4308523.8,747784.9,4308529.5,A,main,5,5
16756,c2035c47-abd7-462e-970d-e5405acb658c,16756,pist,310.0,106607.004806645,0.6221981644630432,26.0745,50.31999999568332,747614.5,4308937.8,747609.8,4308937.4,747616.6,4308944.8,A,main,5,5
1382,3fbb4576-ab57-4056-87d5-7489810f5213,1382,juni,305.0,128655.941242009,0.6220415830612183,22.2384007,65.60000000149012,747384.4,4308619.2,747381.2,4308611.6,747389.2,4308619.8,A,main,5,5
6315,9a6d053e-e217-49fd-864b-ace58557fc5c,6315,litu,369.0,177675.301535745,0.6219690442085266,32.6222995,34.220000002435405,747479.1,4308641.5,747476.5,4308638.8,747482.3,4308644.7,A,F,5,5
9744,f80eed58-2c8e-4d38-8ad7-4a89f9ac8b7d,9744,caca,50.0,1868.038391519474,0.6215834021568298,30.5595996,29.700000000128057,747531.1,4308747.1,747527.1,4308745.9,747532.5,4308751.4,A,F;M,4,4
30288,796c1104-1fe4-4606-a3b0-5406d2399c3a,30288,qupr,426.0,212491.057273062,0.6213545799255371,31.0876,52.5599999991688,747764.0,4308796.4,747763.6,4308789.5,747770.8,4308796.8,A,main,5,5
14505,1230b2ca-c3b6-41e0-9057-6be3af0ca496,14505,litu,540.0,434621.581071929,0.6206568479537964,40.4135991,33.48000000115018,747586.6,4308678.7,747583.0,4308677.1,747588.4,4308683.3,A,F,5,5
24178,fe94e438-de9f-49a9-971b-d71d18eaa290,24178,libe,42.0,1543.773790485262,0.6206316947937012,29.3736001,24.44000000074972,747721.3,4308514.8,747716.3,4308513.3,747721.5,4308518.0,A,L;M,4,4
4165,2b381578-4878-41f9-934b-f9b35e216ade,4165,fagr,300.0,146684.590854294,0.6200489401817322,31.9829991,53.81999999596272,747423.4,4308788.7,747422.2,4308782.2,747430.0,4308789.1,A,main,5,5
17607,32e2602b-4912-4014-85ab-0645b86d13bc,17607,litu,693.0,780952.180689929,0.619944155216217,39.4419992,53.95999999783002,747631.7,4308604.1,747630.2,4308601.5,747637.8,4308608.6,A,F,5,5
44044,21a6f3f2-b81a-4d6c-ab49-9a63d6827f7a,65932,acne,157.0,42962.76474363581,0.6198852062225342,17.2150005,40.29999999969732,747385.8,4308579.8,747384.3,4308574.1,747390.5,4308580.6,A,M,5,5
14212,89b2db51-3d20-42ef-b341-3656cd6c11cc,14212,litu,202.0,43141.4941541571,0.6196863651275635,36.2690002,35.37999999872874,747588.0,4308610.6,747586.5,4308606.8,747592.6,4308612.6,A,F,5,5
28636,a3e28c1b-b98b-4c7e-908e-5dc252cb117c,28636,quru,347.0,136059.647034228,0.6191297173500061,27.1118007,43.799999999580905,747742.7,4308855.5,747737.8,4308852.7,747745.1,4308858.7,A,main,5,5
3906,afde69a8-4a0b-4b09-93b1-2c081e30f089,3906,acru,461.0,463375.009333025,0.6185859441757202,28.3276009,52.07999999388587,747427.2,4308725.4,747426.2,4308719.9,747434.6,4308726.1,A,M,5,5
18018,839a3882-6013-41c3-90b9-1bb4f54b590e,18018,litu,489.0,344267.019174639,0.6180950403213501,38.3536001,42.78000000070781,747633.9,4308715.0,747628.8,4308713.5,747635.7,4308719.7,A,F,5,5
16639,9309d0ac-e73a-496a-803f-2db3b6649e2e,16639,acru,76.0,4990.64620125246,0.6178183555603027,27.0509998,29.699999999487773,747597.6,4308874.1,747595.3,4308873.6,747600.7,4308879.1,A,main,4,4
5647,d73a2db8-1925-4c1a-9831-784aa78e516c,5647,litu,214.0,49405.1540936101,0.6167935729026794,37.7038012,102.00999999600228,747436.7,4308929.5,747430.6,4308927.4,747440.7,4308937.5,A,M,5,5
23389,d1e2941d-6344-45bc-9843-e0ad0a3e68d1,23389,cato,32.0,693.542499537002,0.6167858242988586,32.7694988,17.200000002980232,747679.3,4308874.3,747676.7,4308871.6,747680.7,4308875.9,A,main,3,3
30521,c76967d1-bf63-47a3-87d5-1678c7ed11ff,30521,cagl,271.0,91349.4075219581,0.6154980063438416,39.0609998,122.9599999957811,747774.6,4308979.5,747769.5,4308976.7,747780.1,4308988.3,A,main,5,5
25112,d8ccb80d-7863-45ac-9ba6-2fec47da6d0e,25112,litu,647.0,664583.716461741,0.6149996519088745,41.1573,100.9799999938393,747716.0,4308712.8,747711.3,4308706.2,747721.5,4308716.1,A,main,5,5
25467,5255b24b-d523-4d2e-84fe-b6722ff69230,25467,qual,468.0,260904.481223292,0.6149612665176392,31.9231001,97.64999999926658,747698.4,4308962.4,747694.4,4308960.5,747703.7,4308971.0,A,main,5,5
21573,e22feb8a-70ac-4685-858d-ed8cf3d064ef,21573,caca,83.0,7794.0631817529775,0.6149204969406128,41.7128006,25.48000000103377,747662.9,4308740.8,747660.7,4308738.1,747665.6,4308743.3,A,M,4,4
20319,df971748-690c-46e6-a395-13db2f197720,20319,pist,120.0,10910.7810735769,0.6145297884941101,26.7791997,25.499999999883585,747654.2,4308999.0,747653.8,4308994.9,747658.9,4308999.9,D,DS,4,4
18132,38fd84e9-2b47-47d2-b0d5-90f79d23cb0f,18132,litu,620.0,601256.195926138,0.6140502691268921,39.8975996,66.00000000034925,747632.7,4308725.6,747629.0,4308719.9,747637.8,4308727.4,A,F,5,5
25426,3162a900-766c-4c13-83af-fa4e7ebe2308,25426,astr,82.0,5736.19293716183,0.6139639616012573,27.5632,20.25,747698.8,4308924.8,747695.4,4308922.3,747699.9,4308926.8,A,main,4,4
20305,f6743fa2-bc7b-4c41-bf98-a25cb10e295f,20305,cagl,98.0,8943.94963716958,0.6134887933731079,24.4820003,20.25,747653.6,4308978.8,747650.3,4308978.7,747654.8,4308983.2,A,main,4,4
3702,d5d8b6ad-d615-4c8b-8794-71485cb811ea,3702,fram,926.0,1468807.6551027,0.6131525039672852,24.9007001,69.71999999862862,747429.6,4308530.2,747421.5,4308522.7,747429.9,4308531.0,A,main,5,5
13166,55037ffb-847c-41d2-a6b7-efd95890a941,13166,cagl,98.0,8943.94963716958,0.6128485202789307,24.0598001,18.8700000008638,747568.6,4308924.4,747564.3,4308922.1,747569.4,4308925.8,A,main,4,4
8546,37bd5b94-758d-4a56-bd6b-adeffdc25bad,8546,cagl,200.0,45633.7573840466,0.6121798157691956,35.1244999,51.80000000016298,747512.5,4308730.6,747506.2,4308725.3,747513.6,4308732.3,A,F,5,5
21645,3e9a826a-c82b-4b6d-9fd7-985b9ad1ee1e,21645,fagr,174.0,38924.3424453467,0.6112818121910095,36.9495,40.259999998342245,747673.8,4308721.7,747670.2,4308715.9,747676.3,4308722.5,A,main,5,5
25946,6317078d-3133-4943-874a-a988fa05f43c,25946,ploc,170.0,34709.0215135759,0.6112438440322876,21.8392999,31.89999999961583,747727.4,4308527.5,747723.9,4308525.8,747729.7,4308531.3,A,main,5,5
7755,85c5aa17-9af5-4ede-bcd5-0bab8e702afa,7755,cato,129.0,16757.8907682738,0.6111007332801819,29.4774999,28.0899999992596,747488.8,4308924.2,747487.2,4308922.4,747492.5,4308927.7,A,main,4,4
1445,61330314-e463-467c-aeef-c99de199a73f,1445,caca,72.0,4135.73995597796,0.6104693412780762,35.6462989,23.199999999720603,747394.9,4308697.1,747392.4,4308694.1,747398.2,4308698.1,A,L,4,4
11360,ef843ff1-fd94-48a8-b6a2-03cf366358a3,11360,cato,380.0,197745.984919723,0.610245943069458,32.0508996,75.32999999935738,747547.8,4308927.2,747545.2,4308923.4,747553.3,4308932.7,A,main,5,5
6320,8cc07320-c696-4264-bbe7-bfb43291fd72,6320,fagr,93.0,8464.72613105213,0.6102421879768372,31.4742998,17.63999999716412,747475.4,4308646.7,747472.1,4308643.4,747476.3,4308647.6,A,F,4,4
16366,e1e8c079-091c-4ca3-b1d8-bb53dca12980,16366,fagr,91.0,8028.20247442778,0.6096498966217041,36.9975002,20.25,747607.0,4308679.6,747604.8,4308677.6,747609.3,4308682.1,A,F,4,4
17583,2487c8bb-0869-40f4-b76d-7dee020804d5,17583,litu,514.0,387049.061152207,0.609500527381897,39.1190008,57.75000000139698,747629.4,4308596.2,747627.8,4308592.2,747635.3,4308599.9,A,F,5,5
23413,ba6d9541-c994-4bf3-80e3-8bdd2c84c66a,23413,pist,334.0,127515.78418778,0.6087093353271484,30.7111003,65.60000000149012,747676.9,4308890.6,747671.3,4308887.7,747679.3,4308895.9,A,main,5,5
28553,8b56323c-668e-4aa9-ab26-b4ca2014597c,28553,caovl,570.0,499336.993713926,0.6077284216880798,32.2012006,91.80000000167638,747746.9,4308957.2,747738.8,4308951.1,747747.8,4308961.3,A,main,5,5
17691,595acc10-a1f9-4fd0-a4b7-f17248ad1b81,17691,litu,630.0,624286.521859764,0.6077259182929993,39.0554008,101.85000000073342,747631.0,4308634.1,747624.6,4308629.6,747634.3,4308640.1,A,F,5,5
8495,3dd3aa54-9f93-436c-964d-0066434539c6,8495,nysy,212.0,59860.227875945,0.6074516773223877,35.7736016,83.8300000051083,747499.3,4308780.4,747498.0,4308773.8,747506.3,4308783.9,A,main,5,5
4848,c14b472c-da27-45d1-a689-cab13bd548ab,4848,acne,242.0,91923.40816575136,0.6072711944580078,24.5352001,58.22000000425149,747447.9,4308532.4,747440.3,4308529.3,747448.5,4308536.4,A,I;M;J,5,5
